"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907846464665170089","Thu Apr 03 17:23:37 +0000 2025","2","spend time kali ini adalah ajak nonton adek pertama kali ke bioskop! dan kita nonton film animasi JUMBO! https://t.co/MJP3AUHy1y","1907846464665170089","https://pbs.twimg.com/media/GnoIP4ca4AAK4ae.jpg","","in","✮ onedoorB ✮","0","0","1","https://x.com/racoonstr/status/1907846464665170089","1581441287416209408","racoonstr"
"1907833653583114281","Thu Apr 03 16:32:43 +0000 2025","2","open b1g1 film komang &amp; jumbo buat besok cgv sama cinepolis fee 7rb sajaa open b1g1 pabrik gula only cgv sabtu dst maw tny lbh lanjut lgsg DM/wa yaa #wts #zonauang","1907833653583114281","","","in","chemy","0","0","0","https://x.com/purpleyrs/status/1907833653583114281","1540228930824978432","purpleyrs"
"1907833519562514768","Thu Apr 03 16:32:11 +0000 2025","1","Liat review film JUMBO kayaknya bagus.","1907833519562514768","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/ellastism/status/1907833519562514768","1783989179841720320","ellastism"
"1907823393287844168","Thu Apr 03 16:32:10 +0000 2025","2","@drksr__ Yes justru ini yang bikin film Jumbo punya dinamika dan diingat oleh penonton. Bocah segemoy egosentris itu akhirnya tersadar dan menjadi teman yang lebih baik ️","1907833514214699282","","drksr__","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Ridhoibadurr/status/1907833514214699282","245738221","Ridhoibadurr"
"1907819937667875206","Thu Apr 03 16:28:03 +0000 2025","0","@mendiumn film JUMBO kak gem","1907832480692076915","","mendiumn","in","","0","0","0","https://x.com/hllrychristine/status/1907832480692076915","1738258603071713281","hllrychristine"
"1907618206514294895","Thu Apr 03 16:27:58 +0000 2025","0","@adionooo ahh keren pisan deui tulisana","1907832458005082454","","adionooo","in","Indonesia","0","0","0","https://x.com/KangIndra_/status/1907832458005082454","345819752","KangIndra_"
"1907832002017112358","Thu Apr 03 16:26:09 +0000 2025","0","Kalau liat film jumbo kenapa jadi inget iklan makan bergizi gratis ya","1907832002017112358","","","in","","0","0","0","https://x.com/muhsinbasri_/status/1907832002017112358","1636236835562344448","muhsinbasri_"
"1907831932584620201","Thu Apr 03 16:25:53 +0000 2025","0","Klo kalian ngefans sama Ariel harusnya nonton film Jumbo doong kan yg ngisi suaranya Ariel sama BCL.. Klo yg hobi soal perselingkuhan bisa nonton film Norma yg Wulan Guritno.. Tappii kok malah pada nonton film Pabrik Gula? ","1907831932584620201","","","in","Bandung, Indonesia ","0","0","0","https://x.com/Mamsayyy/status/1907831932584620201","4736895350","Mamsayyy"
"1907831776200052940","Thu Apr 03 16:25:15 +0000 2025","1","Keren banget bang @Adriandhy film Jumbo nya. Sungguh bersyukur atas kualitas top nya https://t.co/4GzX9yN3Zs","1907831776200052940","https://pbs.twimg.com/media/Gnn649JaMAQbQRN.jpg","","in","indonesia","0","0","0","https://x.com/ridhoramadhants/status/1907831776200052940","1035382770","ridhoramadhants"
"1907830718832746945","Thu Apr 03 16:21:03 +0000 2025","5","Ternyata Indonesia bisa loh bikin film animasi sebagus @jumbofilm_id ini ga kalah sama film animasi luar Kagum &amp; terharu bener2 pengalaman nonton yg seru &amp; menyenangkan! Makasi banyak ka @acotenri buat traktirannya *bonus ketemu ka @Adriandhy (creatornya JUMBO) di PS https://t.co/UqNkUD2HRO","1907830718832746945","https://pbs.twimg.com/media/Gnn56nZaMAE3E1k.jpg","","in","","0","0","3","https://x.com/feelicious_yola/status/1907830718832746945","300159942","feelicious_yola"
"1907830535025734102","Thu Apr 03 16:20:19 +0000 2025","9","too bad he's a bully :( tapi karena itu chara development di film Jumbo amat sangat well done!","1907830535025734102","","","in","","0","0","1","https://x.com/clarsyy_/status/1907830535025734102","1782415415676948480","clarsyy_"
"1907829917406146895","Thu Apr 03 16:18:01 +0000 2025","0","Favorit bngtt juga sama semua soundtrack di film jumbo ini. Paling fav sama lagunya pak maliq.","1907829956039840197","","Miraay65","in","Kendal","0","1","0","https://x.com/Miraay65/status/1907829956039840197","1266775839875584007","Miraay65"
"1907829917406146895","Thu Apr 03 16:17:55 +0000 2025","0","Jujur awalnya nonton film jumbo ini ya karna ada @Angga_Yunandaaa Dan ya bener kata @umayshhhhb klo suara angga yg ngebass itu bener bikin candu dan khas bangett. Temenku aja pada bilang suaranya angga bangett ya emang iya yak. Wkw","1907829929581990243","","Miraay65","in","Kendal","0","1","0","https://x.com/Miraay65/status/1907829929581990243","1266775839875584007","Miraay65"
"1907829917406146895","Thu Apr 03 16:17:52 +0000 2025","4","Tadi abis nonton film jumbo dan yaaap semenyenangkan itu filmnyaa. Suka banget ceritanya bener bener gak ngebosenin malah gak kerasa filmnya dah abis aja. Jujur diawal aku pikir ini film ceritanya bakal lurus aja alias flat tp ternyata nggak lohh. https://t.co/BsQUXTDIbm","1907829917406146895","https://pbs.twimg.com/media/Gnn5L-0a0AAtmoy.jpg","","in","Kendal","0","1","2","https://x.com/Miraay65/status/1907829917406146895","1266775839875584007","Miraay65"
"1907829380434588111","Thu Apr 03 16:15:44 +0000 2025","6","film jumbo bagusss beyond expectation!! seruuu bikin ketawa dan haru jg seneng bisa ajak adek nonton ini! https://t.co/HfNop8F74h","1907829380434588111","https://pbs.twimg.com/media/Gnn4tFWaMAQCy3A.jpg","","in","zou island","0","2","1","https://x.com/killuasce/status/1907829380434588111","1723742877325590528","killuasce"
"1907828910034706742","Thu Apr 03 16:13:52 +0000 2025","0","Nonton film Jumbo yuuuu","1907828910034706742","","","in","Indonesia","0","0","0","https://x.com/nurulzzt_/status/1907828910034706742","2706599551","nurulzzt_"
"1907828647308009729","Thu Apr 03 16:12:49 +0000 2025","2","mereka oshi-ku di film JUMBO","1907828647308009729","","","in","Tangerang, Indonesia","0","0","0","https://x.com/heloitsaoi/status/1907828647308009729","134324182","heloitsaoi"
"1907827502585966783","Thu Apr 03 16:08:20 +0000 2025","2","pun tidak lupa the highest appreciate utk pacarku yg sudah mewujudkan wishlist kami dari pertama kali film ini di-announce. nasuha harus bermacet-macetan nerjang hujan angin demi menemaniku bertemu dengan Geng Jumbo. terimakasih ya kamu selalu mengusahakan dan berperan https://t.co/rHzDQ6TlRm","1907827515219128807","https://pbs.twimg.com/media/Gnn3AmOaMAAy0A0.jpg","cattoru_","in","kampung seruni","0","0","0","https://x.com/cattoru_/status/1907827515219128807","1289590651839844352","cattoru_"
"1907827502648799744","Thu Apr 03 16:08:17 +0000 2025","5","bang ryan @Adriandhy terima kasih sebesar-besarnya sudah turut membuat dan memajukan industri film lewat Jumbo! semoga abang dan seluruh crew selalu dikelilingi kebaikan ya. peluk hangat (aku mewek)","1907827502648799744","","","in","","0","0","1","https://x.com/bubblebassgirl/status/1907827502648799744","1137571602151776259","bubblebassgirl"
